Cragig_cell_cluster	Procro_cell_cluster	Cragig_gene	Procro_gene	Cragig_Expression (Fold-change)	Procro_Expression (Fold-change)	EC_score	final_score	One-to-one-ortholog (yes/no)
Cragig|Pro-2	Procro|Myo-p2	Cragig_G32298	Procro_g8896	2.866132858308524	2.370592344513517	0.7605501476003996	3.9827921259490364	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13687	Procro_g3733	2.904501100318656	2.229936327476868	0.7679266383051883	3.942871273515354	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2853	Procro_g8823	3.0248913635687136	1.8346167415355572	0.8107943005044242	3.9400614748735974	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G16953	Procro_g13770	2.1742406371267986	3.075679587462645	0.7434893972722239	3.903260023507264	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G21225	Procro_g2342	2.5458094553171318	2.173634096586354	0.8253350352561308	3.8951221102995826	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G32582	Procro_g27863	2.75239161292299	2.0771073909463267	0.8028111983235051	3.8771758825985003	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G1900	Procro_g7105	2.5567419099712	2.2573972916325755	0.7977806029445751	3.8406268749145753	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G24712	Procro_g43274	2.7053604230756405	2.039493262298671	0.8077590984518179	3.8326987351837394	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5375	Procro_g9008	2.416658798092446	2.294789265533794	0.8127564723068602	3.8292599076498495	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23693	Procro_g3636	2.113347376016433	2.6950778809009988	0.7949871076652173	3.8226360874211687	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5523	Procro_g9153	2.308707000982961	2.3311845167420784	0.8231780861145729	3.8194570193401387	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G28190	Procro_g31054	3.0963315937994254	1.7483814297836928	0.7880424655942445	3.817839596200988	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3304	Procro_g42394	2.7242097276671684	2.1341689400078705	0.7853908880261162	3.815726336172438	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3645	Procro_g14299	2.732123162375803	1.9014351048234008	0.8208695570096577	3.8035469221742475	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G18702	Procro_g38133	2.315559703730861	2.419664676408713	0.8021935459602796	3.7985664364217313	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G25192	Procro_g28873	2.332764013605205	2.511610808041399	0.7813148384924408	3.7849819313716626	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G27586	Procro_g30785	2.3733640993983784	2.4034050593357463	0.7885443569328877	3.7666943644908506	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4890	Procro_g9021	3.277141343092009	1.5542747040819542	0.7759421119874418	3.7488991715341826	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G10233	Procro_g12653	3.1731946367965262	1.6211292026815864	0.7811134432071509	3.7449108021048763	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2732	Procro_g7859	2.003217755246326	2.9017212475270404	0.7603081881261292	3.7292652860678013	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G26985	Procro_g18166	2.5772124657402884	2.0739615141139307	0.8013747522281172	3.727333395675541	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G15607	Procro_g39978	2.382807128817489	2.1831137065095065	0.8158974392262203	3.72532311725294	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G732	Procro_g28812	2.6605453580690543	2.125203449224105	0.772209519801019	3.69560078836815	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G21588	Procro_g4652	2.3465466691627235	2.3655839857012557	0.7836172152390133	3.6925067016068995	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G1703	Procro_g41216	2.4167469831273767	2.138141294594644	0.8065530206718589	3.6737588992195365	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2521	Procro_g30321	2.508029141770418	2.2008792755516216	0.7798646474411024	3.6723112027072915	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G34618	Procro_g14893	2.465656171811422	2.0392747142795447	0.8146392503768947	3.6698935200448655	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G28274	Procro_g13760	2.363503622713661	2.101638261044996	0.8210464668033701	3.66608896743579	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G9121	Procro_g37147	2.850472786632884	1.6703250463685897	0.8094426896689075	3.6593267573940818	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G31077	Procro_g3163	2.443357626619168	2.27533819780527	0.774268422326834	3.6535371714173293	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3885	Procro_g24316	2.1242340732052587	2.461381485584644	0.7943779039871163	3.6427116760822313	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G21360	Procro_g35973	2.673698786279042	1.925355586262944	0.7889368696133576	3.6283635598548987	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G14750	Procro_g37361	2.577406597564517	2.217131623617388	0.7554457775200211	3.6220136543502237	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G15487	Procro_g40073	1.9936984742468895	2.4852895867163176	0.8067687007146884	3.613507378459888	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G853	Procro_g15738	2.554965914666883	2.7539787479715776	0.6777284481022926	3.598022827270913	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5115	Procro_g39265	2.284599541308319	2.1996819078230807	0.8021684534521425	3.597149114893867	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G31807	Procro_g36490	2.407758299315188	1.9077666707586345	0.826449883928203	3.566565110606772	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G24594	Procro_g22037	2.1769705871187424	2.138034020312752	0.8221702410237463	3.5476683781105276	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2293	Procro_g36089	2.118475124197128	2.288404476182715	0.8036911453513793	3.541770113454904	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G10525	Procro_g25110	2.2013203787210585	2.2818335123568265	0.7897029719123388	3.5403599513245716	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G24596	Procro_g16136	2.09878352489516	2.3627472019455413	0.7907664049960942	3.5280286136434325	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5652	Procro_g32264	2.5391032032422647	1.9973688677715071	0.7773205308525414	3.5262928784381526	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G550	Procro_g16895	2.3318331318396504	2.0761024990570345	0.7971139709590703	3.513627074476031	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G26901	Procro_g28251	2.3037121152269724	2.1179359125259976	0.793662283070655	3.509295268641281	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23358	Procro_g37742	2.312489621780193	1.9533861521226903	0.8203058010593501	3.49932264393108	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G11965	Procro_g13240	2.2674041126815307	2.0823587293085986	0.8027723588533555	3.4918693771170917	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G34615	Procro_g9775	2.4813979646675426	2.0758657940942395	0.7615171797237643	3.4704346448295937	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3526	Procro_g13546	2.429330272373468	1.8607850564768689	0.8075005883358817	3.464270652075432	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4582	Procro_g28184	2.4869517111409976	2.0821805974542875	0.7575363048566017	3.4612836054541862	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G27008	Procro_g42451	2.145389186941412	2.188282416319018	0.7980452799387692	3.458466167786664	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13720	Procro_g3037	2.1046351491612323	2.184017206985584	0.8060176125749424	3.456729333265358	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G32559	Procro_g38036	2.7169550878988638	1.611211100681372	0.7975405883208664	3.4518882083907627	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4502	Procro_g25967	2.2200487287147963	2.140544927306408	0.7914256965139725	3.4510858714309913	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4590	Procro_g31654	2.3519763908960827	2.2111655461441924	0.7549037006429152	3.4447327348305845	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G21245	Procro_g29740	1.9843130977997043	2.163147441127707	0.8203771774626095	3.4024819705628233	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2615	Procro_g14034	2.1379734167181166	1.9770935278046315	0.8236981596057892	3.3895730688580064	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G12711	Procro_g5608	2.2644510900929875	1.9742088882734696	0.7995403104982791	3.3889795151997464	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G17007	Procro_g29337	2.013735738264028	2.50209204224769	0.7502944403727412	3.3882004773987173	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G25420	Procro_g750	2.156025622713213	2.065960486094492	0.793592171341735	3.3505351234633496	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G27814	Procro_g17060	2.7038739204294244	1.523859184810547	0.7922565618346222	3.349449294311831	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13295	Procro_g20062	1.6993672694706392	2.72775727377582	0.7532061734155804	3.334537536452864	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23471	Procro_g38621	2.2555798700347403	1.97700676339632	0.7863598610609217	3.3283362369931626	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3773	Procro_g21457	2.517451237164805	1.5444876078219811	0.8148184505817557	3.3097427160299793	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G24036	Procro_g31560	2.4722947999230893	1.671382290572094	0.7986573935366752	3.309378344752517	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G6859	Procro_g28773	1.8375691310906408	2.3310216372635697	0.7922734262748954	3.302663690781889	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3494	Procro_g26280	2.4307467663917226	1.609273619141128	0.8152800267696773	3.293747928067264	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G18212	Procro_g7774	2.247012091150621	1.840126660569029	0.8035865113561035	3.284369570922733	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G20685	Procro_g38805	2.5723054302927526	1.6687539435846257	0.7735309705846218	3.2805907737823774	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G34688	Procro_g18734	2.363268081599199	1.866328100002116	0.7750427787682437	3.2781179776558362	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G1087	Procro_g4542	1.9700907766631564	2.2166154144596075	0.7824125768850427	3.2757315796569237	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G35349	Procro_g19693	2.253749479614315	1.8803811688624337	0.7904818540370704	3.2679552598393764	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23412	Procro_g12705	2.2982582845345827	1.969780467154168	0.7614544747894036	3.24991720604798	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3659	Procro_g18660	2.3272605250444194	1.7556749718452611	0.7955841410651454	3.248318730317369	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G18432	Procro_g40013	2.096263906058516	2.0607012845108126	0.780893326403055	3.2461463754053925	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23072	Procro_g15063	2.431607177708549	1.6344151662199051	0.7916954718116137	3.2190514779730006	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4635	Procro_g39102	1.9052759250680724	2.206792550610559	0.7813369867267405	3.212911192000763	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13575	Procro_g25912	2.342324845912254	1.5445979568145294	0.8194694519469748	3.1852144989107165	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G11948	Procro_g26205	2.077281523410652	2.061016050935708	0.7632403155764172	3.158515546593238	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G18591	Procro_g35711	2.430923705637685	1.6970591141910591	0.7647976888401843	3.1570717201770107	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G15211	Procro_g27081	2.154384782243348	1.7576192734341285	0.8045082610858878	3.1472395801940274	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G1433	Procro_g20037	2.052931966875091	1.9172550524985803	0.7923759579319155	3.145880742645069	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G27147	Procro_g23451	1.8449365357291083	2.168735924971636	0.7646445138868632	3.069032627613611	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23578	Procro_g43218	1.914299312591208	1.9961003427907127	0.7846199786660503	3.0681776941814927	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23854	Procro_g39142	1.741265841256026	2.125935168320298	0.792304128321813	3.0639993249376043	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G11218	Procro_g37907	2.400290539111341	1.7842095772500852	0.7279590156784891	3.046144585812987	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G11860	Procro_g1176	2.1093787928663703	1.7935679551594292	0.7803664869606258	3.0457288425512923	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3387	Procro_g39945	2.5151009274211105	1.5733504169371308	0.7328810143092943	2.996348368207466	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2035	Procro_g40916	1.535097742647364	2.0971062291382103	0.8201563651166175	2.978975206861798	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G25620	Procro_g8272	1.9526120035349015	1.9630907753941704	0.7588862838375884	2.971573130514001	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G31071	Procro_g18489	2.0451061059209144	1.869165530552072	0.7571062398833469	2.9635194805720975	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G10994	Procro_g4741	1.5287668463321054	2.6737989129881847	0.7051166996763225	2.963299298384641	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G15222	Procro_g18361	1.5288424364236897	2.264674835785668	0.7735376856778384	2.9344285713237332	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G23564	Procro_g7299	1.655318212960361	2.012847918520035	0.7987095856083916	2.9297994508174434	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G16789	Procro_g11939	2.9190376489054723	1.6063952094799467	0.6465507476009938	2.9259219978071953	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G1543	Procro_g28396	1.6675552858729457	2.1364399035409027	0.7669049376379271	2.9173026935124025	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4813	Procro_g26864	2.089447657851569	1.7909534217676195	0.7503669131428936	2.911724579870202	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G19800	Procro_g4383	1.5625699420824857	2.262762551808828	0.7476125585923616	2.8598666132245847	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G14642	Procro_g8561	1.6574364148943033	1.949823402778737	0.7891125205177766	2.8465338868864682	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G14873	Procro_g39138	1.8453258277718163	1.874814585567398	0.7543304041386759	2.80621502144679	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13246	Procro_g39242	1.97873721460242	1.985142516366199	0.7020318679414095	2.7827698918269914	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G24860	Procro_g32590	1.917766831063926	1.9291906219901884	0.7231769029526581	2.7820307766903203	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4038	Procro_g40583	1.977462368604161	1.5947570324391669	0.7736478882691586	2.76363999605129	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G242	Procro_g41600	1.581161541948492	1.8253115692945932	0.8054303627708223	2.7436768737575696	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G553	Procro_g28401	1.553234208565071	1.8170291192115464	0.8071960805225207	2.7204633485100724	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2104	Procro_g28416	1.6815768710357435	1.6295306774834462	0.8096067195011513	2.68069492027212	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G26515	Procro_g5846	1.8913044093517857	1.723878776067682	0.7331784120617726	2.6505742671982655	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5284	Procro_g6858	1.8439440183956468	1.5423712936344962	0.7785123697115799	2.6362883581591947	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2175	Procro_g24621	2.019967261286522	1.7164091698026849	0.6984799332188749	2.6097839600677673	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G26474	Procro_g37217	1.8212895536940263	1.7246805953767603	0.7343139731974376	2.6038554290036795	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5417	Procro_g9759	1.7822272125774852	1.6182065172679017	0.7656418408183184	2.6035143404995225	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G10773	Procro_g13527	1.5569047725393488	1.746014969874349	0.7751566161927086	2.560280091085495	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13654	Procro_g36029	1.5649505902613072	1.905083110151871	0.7368498363626598	2.5568937643223655	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3388	Procro_g12546	1.793542443338242	1.5442121124153991	0.7652549050219113	2.5542330455497044	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G13588	Procro_g37350	1.5870717061969033	1.9339405335893756	0.722753507858625	2.544823947518687	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G12256	Procro_g6810	1.5448809063068336	1.5853085100554634	0.8043329662247369	2.5177145381079646	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G24863	Procro_g22668	1.843917339755885	1.685783174027005	0.7055117035411452	2.490245022469022	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3711	Procro_g38285	2.1373994231630635	2.208874334820491	0.5692427566795013	2.4740848552783348	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G2226	Procro_g16580	1.954000073536964	1.695886781305471	0.6758592636048318	2.466809841954764	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3343	Procro_g34007	1.8190198186435496	1.5059067327202902	0.7346270166127163	2.442580872884825	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G22467	Procro_g26039	1.7538378453823975	1.7315783957179096	0.6960765154432785	2.426116391974512	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G3508	Procro_g7968	1.5969042411484755	1.527288676639249	0.7733325888862447	2.4160401972928516	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G26314	Procro_g8223	1.9087042037219928	1.7947938455924286	0.6469426045913493	2.3959506741224534	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G5479	Procro_g15190	1.9059556316303925	1.5581374992831731	0.6825534839908168	2.364428835373711	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G14754	Procro_g24686	1.8140458379533155	2.0546147456034167	0.6037034394203856	2.335523700243275	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G27423	Procro_g9853	1.6762310706340542	1.5117558310375518	0.7316190743904809	2.3323920261699573	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G17844	Procro_g30014	1.5772470980696025	2.470351820476564	0.5704610674586068	2.308997599718148	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G16238	Procro_g25742	1.5415755540410212	1.5740646270145515	0.7374387205227081	2.29759370872676	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G15191	Procro_g1585	2.2207073789256397	1.9770989180297105	0.49302625589433047	2.06962872155754	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G31050	Procro_g29164	1.686061862847711	1.9769050073938168	0.5648935189461656	2.069186245113959	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G12543	Procro_g35505	1.7039645879591754	1.70025950987768	0.5640604232835779	1.9201880855780125	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G14401	Procro_g31938	1.586161285035988	1.5570167145447182	0.5720232877437782	1.7979710132840676	n
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4651	Procro_g21437	1.6115279265207492	1.5966798098997723	0.5471265333829561	1.7552955772001406	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G4608	Procro_g11163	1.724878925763352	1.7281863296493052	0.5010416727224172	1.7301295915916184	y
Cragig|Pro-2	Procro|Myo-p2	Cragig_G12955	Procro_g43049	1.6032813839143207	2.28885498634649	0.114185307510401	0.44442478831064663	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G15772	Procro_g24893	2.214430170771145	10.942411343094228	0.7601697740424422	10.001433240707263	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G1434	Procro_g17094	1.8387749599886687	7.696170103658733	0.7941740018557115	7.57240547867122	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G32299	Procro_g8895	5.354817798292645	3.5378190022456253	0.7894077916117425	7.019916778318227	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G13381	Procro_g7045	3.74669545018756	5.134878929531288	0.7849488912986254	6.971581962346586	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G27918	Procro_g6131	2.4628974934075925	5.068229259456444	0.8341580955435663	6.282150349466267	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G23100	Procro_g22547	1.6435921098070831	5.754741762634188	0.8000967208404516	5.919382671023101	n
Cragig|Pro-2	Procro|Myo-p1	Cragig_G17022	Procro_g27029	2.152855234063011	5.043001350784522	0.8075598625906103	5.8110849548812125	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G10665	Procro_g24395	1.6409129779035283	5.656234854216133	0.7872838295701992	5.744926490211044	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G22591	Procro_g110	2.449838109295816	4.288708006454478	0.8319891992549672	5.606397586985757	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G25932	Procro_g3965	2.8559901965011227	4.360320379819602	0.7733216799167415	5.580529417681292	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G2732	Procro_g7859	2.003217755246326	5.225947280328343	0.7603081881261292	5.496393369862541	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G550	Procro_g16895	2.3318331318396504	4.358713965479351	0.7971139709590703	5.33312856463263	n
Cragig|Pro-2	Procro|Myo-p1	Cragig_G20994	Procro_g9024	4.79267581586041	1.8667430684276016	0.7699922987062079	5.127701254760456	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G31077	Procro_g3163	2.443357626619168	4.162903626370596	0.774268422326834	5.115019477831279	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G10994	Procro_g4741	1.5287668463321054	5.669436498158524	0.7051166996763225	5.075573385866299	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G2896	Procro_g13766	4.440646768912836	1.7738018443222716	0.8044448768133198	4.999181349136621	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G4972	Procro_g37017	2.633095656819007	3.5400093151543914	0.8072759617338766	4.983399253134	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G15607	Procro_g39978	2.382807128817489	3.7130064145669	0.8158974392262203	4.973558660047834	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G2172	Procro_g24985	2.8859340580766104	3.2488085120749868	0.7980036092721808	4.895546712936669	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G32298	Procro_g8896	2.866132858308524	3.486852000170948	0.7605501476003996	4.831763571819666	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G16953	Procro_g13770	2.1742406371267986	4.263928966331609	0.7434893972722239	4.786710838011644	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G15487	Procro_g40073	1.9936984742468895	3.8301607379588862	0.8067687007146884	4.698507329776522	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G23693	Procro_g3636	2.113347376016433	3.73920596827985	0.7949871076652173	4.6527044556384975	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G3357	Procro_g36131	3.619353243456997	2.690522655957562	0.7296642929442547	4.6040911367123165	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G13687	Procro_g3733	2.904501100318656	3.043208731436973	0.7679266383051883	4.567404816714817	y
Cragig|Pro-2	Procro|Myo-p1	Cragig_G12546	Procro_g19758	2.871802126393673	2.7718745652207835	0.8090478361780528	4.566004415439187	y
